966,1003,-117.166272,32.714312,6279835.564,1840916.818
967,1004,-116.952573,32.641199,6345386.52,1813805.181
968,1005,-117.00302,32.586272,6329712.579,1793929.004
969,1006,-117.014443,32.65411,6326374.903,1818636.683
970,1007,-117.064652,32.596714,6310757.724,1797870.919
971,1008,-117.097778,32.639038,6300680.358,1813351.262
972,1009,-117.079239,32.633556,6306371.636,1811310.813
973,1010,-117.083339,32.641244,6305131.748,1814118.05
974,1012,-117.022229,32.637716,6323934.24,1812689.587
975,1013,-117.084196,32.640054,6304864.468,1813687.194
976,1014,-117.025063,32.637436,6323061.032,1812594.186
977,1015,-117.083,32.64,6305232.489,1813664.604
978,1016,-116.97258,32.644377,6339235.57,1815003.554
979,1017,-116.75367,32.559166,6406473.112,1783603.742
980,1018,-116.75367,32.559166,6406473.112,1783603.742
981,1019,-117.084196,32.640054,6304864.468,1813687.194
982,1020,-117.079207,32.621023,6306345.223,1806750.771
983,1021,-116.992092,32.641424,6333221.566,1813971.326
984,1022,-116.962014,32.620669,6342429.188,1806355.271
985,1023,-117.095046,32.624136,6301477.447,1807922.549
986,1024,-117.086967,32.630607,6303983.847,1810256.87
987,1025,-117.08483,32.630057,6304640.173,1810051.485
988,1026,-116.953975,32.651693,6344980.706,1817626.223
989,1027,-116.998174,32.622919,6331300.976,1807251.873
990,1028,-117.178934,32.82015,6276284.06,1879458.535
991,1029,-116.996811,32.624539,6331724.871,1807838.283
992,1030,-117.07806,32.764249,6307112.254,1858858.69
993,1031,-116.952573,32.641199,6345386.52,1813805.181
994,1032,-117.227717,32.963382,6261786.099,1931707.786
995,1033,-117.023649,32.620939,6323451.798,1806588.717
996,1034,-117.080922,32.61057,6305786.851,1802951.789
997,1035,-117.068028,32.609228,6309753.661,1802432.121
998,1036,-117.065246,32.654413,6310738.922,1818865.381
999,1037,-117.091646,32.569,6302362.363,1787853.57
1000,1038,-116.965744,32.646809,6341345.965,1815873.896
1001,1039,-117.077479,32.621572,6306878.873,1806946.29
1002,1040,-116.992298,32.641829,6333159.2,1814119.132
1003,1041,-117.003802,32.64692,6329631.23,1815996.84
1004,1042,-117.076544,32.596448,6307094.301,1797802.965
1005,1043,-117.021692,32.63648,6324096.227,1812238.659
1006,1044,-116.993175,32.642322,6332890.505,1814300.428
1007,1045,-117.077479,32.621572,6306878.873,1806946.29
1008,1046,-116.966227,32.628811,6341152.304,1809326.538
1009,1047,-117.101787,32.625105,6299404.794,1808291.995
1010,1048,-117.087178,32.630448,6303918.421,1810199.542
1011,1049,-117.083,32.64,6305232.489,1813664.604
1012,1050,-116.965642,32.624159,6341320.799,1807632.719
1013,1051,-116.947457,32.62743,6346927.921,1808784.897
1014,1052,-117.16002,32.711582,6281749.889,1839906.712
1015,1054,-116.952573,32.641199,6345386.52,1813805.181
1016,1055,-117.087221,32.630969,6303906.704,1810389.207
1017,1056,-117.084196,32.640054,6304864.468,1813687.194
1018,1057,-117.095026,32.639817,6301529.844,1813627.813
1019,1058,-116.969415,32.651105,6340226.74,1817444.726
1020,1059,-116.96765,32.6504,6340768.251,1817184.475
1021,1060,-116.967884,32.62293,6340627.409,1807190.306
1022,1061,-117.080664,32.604637,6305849.103,1800792.511
1023,1062,-117.045537,32.629005,6316734.665,1809574.145
1024,1063,-117.077477,32.621576,6306879.501,1806947.74
1025,1064,-117.07889,32.621077,6306442.986,1806769.642
1026,1065,-117.02635,32.61718,6322609.95,1805227.231
1027,1066,-116.9455,32.646863,6347577.623,1815851.371
1028,1067,-116.962037,32.620906,6342422.695,1806441.549
1029,1068,-117.031921,32.637656,6320950.382,1812689.994
1030,1069,-116.96753,32.62387,6340738.761,1807531.565
1031,1070,-116.96298,32.626905,6342147.26,1808626.208
1032,1071,-117.002556,32.646021,6330012.412,1815666.979
1033,1072,-116.967553,32.623131,6340729.828,1807262.736
1034,1073,-116.966157,32.625804,6341166.342,1808232.324
1035,1074,-116.969719,32.6513,6340133.657,1817516.32
1036,1075,-117.002556,32.646021,6330012.412,1815666.979
1037,1076,-117.095143,32.651076,6301527.032,1817724.532
1038,1077,-117.087456,32.627014,6303822.796,1808950.815
1039,1078,-117.332652,33.203457,6230508.666,2019372.587
1040,1079,-116.952573,32.641199,6345386.52,1813805.181
1041,1080,-117.082659,32.677758,6305447.174,1827401.482
1042,1081,-116.969489,32.652612,6340207.746,1817993.188
1043,1082,-117.081348,32.609029,6305651.196,1802392.162
1044,1083,-116.996731,32.644811,6331802.327,1815213.843
1045,1084,-117.082545,32.60695,6305276.54,1801638.686
1046,1085,-116.997,32.6237,6331664.491,1807533.439
1047,1086,-116.997,32.6237,6331664.491,1807533.439
1048,1087,-117.024361,32.646409,6323301.391,1815857.296
1049,1088,-117.084196,32.640054,6304864.468,1813687.194
1050,1089,-116.996811,32.624539,6331724.871,1807838.283
1051,1090,-116.952573,32.641199,6345386.52,1813805.181
1052,1091,-117.023649,32.620939,6323451.798,1806588.717
1053,1092,-117.072223,32.622407,6308499.626,1807237.29
1054,1093,-117.166272,32.714312,6279835.564,1840916.818
1055,1094,-117.088981,32.628677,6303358.137,1809559.649
1056,1095,-117.081642,32.641109,6305653.757,1814064.761
1057,1096,-117.166272,32.714312,6279835.564,1840916.818
1058,1097,-117.080257,32.640662,6306078.818,1813898.728
1059,1098,-117.022229,32.637716,6323934.24,1812689.587
1060,1099,-117.040219,32.629238,6318372.62,1809646.469
1061,1100,-117.093529,32.630153,6301962.238,1810107.969
1062,1101,-117.093219,32.630176,6302057.747,1810115.566
1063,1102,-117.091856,32.60596,6302406.242,1801301.512
1064,1103,-117.082758,32.608489,6305215.417,1802199.155
1065,1104,-116.997056,32.64064,6331691.41,1813696.989
1066,1105,-117.06454,32.593327,6310782.593,1796638.331
1067,1106,-117.065,32.59323,6310640.634,1796604.146
1068,1107,-116.978903,32.654425,6337314.725,1818672.954
1069,1108,-116.985107,32.631676,6335346.816,1810409.393
1070,1109,-116.997142,32.623726,6331620.837,1807543.212
1071,1110,-116.996961,32.644132,6331729.757,1814967.304
1072,1111,-116.996811,32.624539,6331724.871,1807838.283
1073,1112,-116.97258,32.644377,6339235.57,1815003.554
1074,1113,-117.01977,32.638202,6324692.551,1812860.814
1075,1114,-116.952573,32.641199,6345386.52,1813805.181
1076,1115,-116.974299,32.626746,6338661.85,1808592.377
1077,1116,-117.022229,32.637716,6323934.24,1812689.587
1078,1117,-117.021692,32.63648,6324096.227,1812238.659
1079,1118,-117.023696,32.636386,6323479.031,1812209.03
1080,1119,-117.085993,32.63035,6304282.967,1810160.958
1081,1120,-116.993175,32.642322,6332890.505,1814300.428
1082,1121,-116.964215,32.621827,6341754.36,1806781.232
1083,1122,-117.049174,32.638722,6315642,1813118.115
1084,1123,-116.965802,32.624942,6341273.491,1807917.944
1085,1124,-117.038529,32.628303,6318890.365,1809302.341
1086,1125,-116.962014,32.620669,6342429.188,1806355.271
1087,1126,-116.996811,32.624539,6331724.871,1807838.283
1088,1127,-116.952573,32.641199,6345386.52,1813805.181
1089,1128,-117.083025,32.614203,6305149.804,1804278.775
1090,1129,-116.953895,32.652012,6345006.114,1817742.122
1091,1130,-117.084196,32.640054,6304864.468,1813687.194
1092,1131,-117.077687,32.632645,6306846.811,1810975.561
1093,1132,-117.079698,32.644037,6306260.672,1815125.306
1094,1133,-116.997225,32.623368,6331594.348,1807413.141
1095,1134,-117.079698,32.644037,6306260.672,1815125.306
1096,1135,-117.081256,32.642517,6305776.667,1814576.095
1097,1136,-116.966658,32.6481,6341067.845,1816345.545
1098,1137,-117.082681,32.606948,6305234.652,1801638.293
1099,1138,-117.091267,32.636018,6302675.871,1812236.242
1100,1139,-117.078732,32.622129,6306494.678,1807152.011
1101,1140,-117.082681,32.606948,6305234.652,1801638.293
1102,1141,-116.97258,32.644377,6339235.57,1815003.554
1103,1142,-117.084196,32.640054,6304864.468,1813687.194
1104,1143,-116.952573,32.641199,6345386.52,1813805.181
1105,1144,-117.043848,32.561686,6317068.19,1785076.955
1106,1145,-116.952573,32.641199,6345386.52,1813805.181
1107,1146,-117.092967,32.655733,6302210.51,1819413.492
1108,1147,-117.087178,32.630448,6303918.421,1810199.542
1109,1148,-117.086153,32.635148,6304247.707,1811907.04
1110,1149,-116.965991,32.646273,6341268.594,1815679.401
1111,1150,-116.969728,32.623497,6340061.058,1807400.517
1112,1151,-117.026662,32.636683,6322566.735,1812323.879
1113,1152,-117.00139,32.644579,6330367.552,1815139.736
1114,1153,-116.996811,32.624539,6331724.871,1807838.283
1115,1154,-116.952573,32.641199,6345386.52,1813805.181
1116,1155,-117.084196,32.640054,6304864.468,1813687.194
1117,1156,-117.00302,32.586272,6329712.579,1793929.004
1118,1157,-117.087042,32.65155,6304021.929,1817876.875
1119,1158,-117.081337,32.654869,6305787.566,1819070.397
1120,1159,-117.083428,32.639875,6305100.37,1813620.177
1121,1160,-117.064991,32.604929,6310676.678,1800860.66
1122,1161,-116.97258,32.644377,6339235.57,1815003.554
1123,1162,-116.967636,32.653109,6340779.345,1818170.086
1124,1163,-117.076521,32.596493,6307101.515,1797819.281
1125,1164,-116.967854,32.62438,6340640.278,1807717.81
1126,1165,-117.048,32.6279,6315973.277,1809177.9
1127,1167,-117.084196,32.640054,6304864.468,1813687.194
1128,1169,-117.087908,32.630172,6303692.865,1810100.928
1129,1170,-117.048,32.6279,6315973.277,1809177.9
1130,1171,-117.082859,32.614849,6305202.798,1804513.406
1131,1172,-116.958409,32.655821,6343626.109,1819137.396
1132,1173,-117.024135,32.613267,6323281.429,1803798.46
1133,1174,-117.026662,32.636683,6322566.735,1812323.879
1134,1175,-116.952573,32.641199,6345386.52,1813805.181
1135,1177,-117.166272,32.714312,6279835.564,1840916.818
1136,1178,-116.952573,32.641199,6345386.52,1813805.181
1137,1179,-117.166272,32.714312,6279835.564,1840916.818
1138,1180,-117.048,32.6279,6315973.277,1809177.9
1139,1181,-116.936852,32.626489,6350190.827,1808420.848
1140,1182,-117.038446,32.628923,6318917.626,1809527.727
1141,1183,-117.084922,32.629958,6304611.56,1810015.692
1142,1184,-117.094505,32.640499,6301692.24,1813874.649
1143,1185,-117.08414,32.640592,6304883.273,1813882.8
1144,1186,-116.969085,32.651407,6340329.073,1817553.904
1145,1187,-117.021692,32.63648,6324096.227,1812238.659
1146,1188,-116.930124,32.630757,6352272.456,1809960.139
1147,1189,-117.057095,32.596212,6313083.817,1797670.171
1148,1190,-117.080286,32.602524,6305959.392,1800022.796
1149,1191,-116.967455,32.64792,6340822.065,1816281.741
1150,1192,-116.967709,32.6416,6340728.051,1813982.816
1151,1193,-117.087178,32.630448,6303918.421,1810199.542
1152,1194,-116.967441,32.62208,6340761.682,1806880.104
1153,1195,-117.095017,32.644574,6301546.642,1815358.557
1154,1196,-119.346289,36.619397,5651633.435,3275077.265
1155,1197,-116.996811,32.624539,6331724.871,1807838.283
1156,1198,-116.997,32.6237,6331664.491,1807533.439
1157,1199,-116.997,32.6237,6331664.491,1807533.439
1158,1200,-116.952573,32.641199,6345386.52,1813805.181
1159,1201,-116.962014,32.62067,6342429.191,1806355.635
1160,1202,-116.997323,32.644825,6331620.13,1815220.242
1161,1203,-116.966302,32.648763,6341179.085,1816586.018
1162,1204,-116.952573,32.641199,6345386.52,1813805.181
1163,1205,-117.040656,32.605104,6318171.49,1800866.626
1164,1206,-116.997485,32.624557,6331517.395,1807846.319
1165,1207,-117.082758,32.608489,6305215.417,1802199.155
1166,1208,-117.090553,32.632809,6302886.268,1811066.919
1167,1209,-117.080664,32.604637,6305849.103,1800792.511
1168,1210,-116.873843,33.035815,6370481.925,1957228.346
1169,1211,-117.211973,32.739641,6265863.877,1850258.91
1170,1212,-117.086041,32.630412,6304268.37,1810183.635
1171,1213,-117.086283,32.632119,6304198.846,1810805.301
1172,1214,-117.07292,32.621863,6308283.455,1807041.056
1173,1215,-117.095046,32.624136,6301477.447,1807922.549
1174,1216,-117.094954,32.624214,6301506.003,1807950.699
1175,1217,-117.057787,32.597331,6312873.839,1798078.956
1176,1218,-117.086393,32.62368,6304140.349,1807735.157
1177,1219,-117.212637,32.945533,6266351.328,1925170.71
1178,1220,-117.086041,32.630412,6304268.37,1810183.635
1179,1221,-117.085128,32.630528,6304549.798,1810223.587
1180,1222,-117.08567,32.630407,6304382.577,1810180.9
1181,1223,-117.085376,32.630551,6304473.512,1810232.567
1182,1224,-117.086384,32.630593,6304163.297,1810250.336
1183,1225,-116.978903,32.654425,6337314.725,1818672.954
1184,1226,-117.155911,32.717539,6283032.609,1842063.059
1185,1227,-117.08591,32.629256,6304305.33,1809762.716
1186,1228,-116.961544,32.621223,6342575.282,1806555.85
1187,1229,-117.084861,32.6294,6304628.715,1809812.521
1188,1230,-117.084196,32.640054,6304864.468,1813687.194
1189,1231,-116.954119,32.65135,6344935.54,1817501.726
1190,1232,-116.952573,32.641199,6345386.52,1813805.181
1191,1233,-116.947457,32.62743,6346927.921,1808784.897
1192,1234,-116.997,32.6237,6331664.491,1807533.439
1193,1235,-116.965382,32.649129,6341463.187,1816717.238
1194,1236,-117.064666,32.648226,6310899.853,1816612.929
1195,1237,-116.966682,32.621948,6340995.054,1806830.469
1196,1238,-116.952573,32.641199,6345386.52,1813805.181
1197,1239,-116.965802,32.624942,6341273.491,1807917.944
1198,1240,-117.087178,32.630448,6303918.421,1810199.542
1199,1241,-116.967032,32.647999,6340952.469,1816309.589
1200,1242,-116.969114,32.652497,6340322.882,1817950.55
1201,1243,-116.966658,32.6481,6341067.845,1816345.545
1202,1244,-117.095316,32.64535,6301456.891,1815641.64
1203,1245,-117.166272,32.714312,6279835.564,1840916.818
1204,1246,-117.001724,32.645968,6330268.381,1815645.848
1205,1247,-116.96298,32.626905,6342147.26,1808626.208
1206,1248,-117.081419,32.640542,6305720.76,1813857.918
1207,1249,-116.996811,32.624539,6331724.871,1807838.283
1208,1250,-116.952573,32.641199,6345386.52,1813805.181
1209,1251,-117.048,32.6279,6315973.277,1809177.9
1210,1252,-116.947457,32.62743,6346927.921,1808784.897
1211,1253,-117.084196,32.640054,6304864.468,1813687.194
1212,1254,-116.952573,32.641199,6345386.52,1813805.181
1213,1255,-116.97258,32.644377,6339235.57,1815003.554
1214,1256,-117.064991,32.604929,6310676.678,1800860.66
1215,1257,-117.078006,32.621811,6306717.297,1807034.535
1216,1258,-117.074038,32.625742,6307950.37,1808455.098
1217,1259,-117.073943,32.625242,6307978.183,1808272.948
1218,1260,-117.166272,32.714312,6279835.564,1840916.818
1219,1261,-117.034276,32.594433,6320107.1,1796969.268
1220,1262,-117.095593,32.646492,6301374.994,1816057.832
1221,1263,-117.086393,32.62368,6304140.349,1807735.157
1222,1264,-117.087393,32.63024,6303851.62,1810124.395
1223,1265,-117.081337,32.654869,6305787.566,1819070.397
1224,1266,-116.996811,32.624539,6331724.871,1807838.283
1225,1267,-116.952573,32.641199,6345386.52,1813805.181
1226,1268,-117.084196,32.640054,6304864.468,1813687.194
1227,1269,-117.040824,32.646652,6318234.409,1815983.746
1228,1270,-117.25034,32.711322,6253967.538,1840066.629
1229,1271,-117.084196,32.640054,6304864.468,1813687.194
1230,1272,-117.078038,32.604284,6306656.8,1800657.644
1231,1273,-117.076543,32.596449,6307094.612,1797803.326
1232,1274,-117.025057,32.636389,6323060.047,1812213.234
1233,1275,-117.048,32.6279,6315973.277,1809177.9
1234,1276,-117.084196,32.640054,6304864.468,1813687.194
1235,1277,-117.065561,32.574173,6310413.608,1789671.838
1236,1278,-117.082859,32.614849,6305202.798,1804513.406
1237,1279,-117.07292,32.621863,6308283.455,1807041.056
1238,1280,-116.962014,32.62067,6342429.191,1806355.635
1239,1281,-116.996811,32.624539,6331724.871,1807838.283
1240,1283,-116.952573,32.641199,6345386.52,1813805.181
1241,1284,-116.952573,32.641199,6345386.52,1813805.181
1242,1285,-117.083025,32.614203,6305149.804,1804278.775
1243,1286,-117.071014,32.605213,6308822.62,1800978.542
1244,1287,-117.068565,32.610947,6309593.202,1803058.855
1245,1288,-117.045252,32.617005,6316789.11,1805207.425
1246,1289,-116.967165,32.64814,6340911.882,1816361.172
1247,1290,-116.96389,32.648899,6341921.871,1816630.408
1248,1291,-116.97081,32.661268,6339822.914,1821145.386
1249,1292,-116.930124,32.630757,6352272.456,1809960.139
1250,1293,-117.042539,32.726786,6317928.117,1845143.439
1251,1294,-116.936852,32.626489,6350190.827,1808420.848
1252,1295,-117.166272,32.714312,6279835.564,1840916.818
1253,1296,-117.018001,32.565975,6325043.569,1786577.815
1254,1297,-117.048,32.6279,6315973.277,1809177.9
1255,1298,-117.080664,32.604637,6305849.103,1800792.511
1256,1299,-117.065161,32.628974,6310692.721,1809609.534
1257,1300,-117.166272,32.714312,6279835.564,1840916.818
1258,1301,-117.0816,32.609951,6305576.268,1802728.238
1259,1302,-116.962014,32.62067,6342429.191,1806355.635
1260,1303,-116.996811,32.624539,6331724.871,1807838.283
1261,1304,-116.952573,32.641199,6345386.52,1813805.181
1262,1305,-117.013699,32.625054,6326526.468,1808063.325
1263,1306,-117.086151,32.647698,6304284.941,1816473.178
1264,1307,-117.085526,32.650063,6304484.221,1817332.108
1265,1308,-117.075027,32.593969,6307554.391,1796897.311
1266,1309,-117.204543,32.97555,6268934.33,1936069.04
1267,1310,-117.063407,32.629398,6311233.948,1809759.584
1268,1311,-117.049541,32.639749,6315531.886,1813492.642
1269,1312,-117.021692,32.63648,6324096.227,1812238.659
1270,1313,-117.039747,32.629043,6318517.402,1809574.419
1271,1314,-116.952573,32.641199,6345386.52,1813805.181
1272,1315,-117.048,32.6279,6315973.277,1809177.9
1273,1316,-117.084196,32.640054,6304864.468,1813687.194
1274,1317,-116.965991,32.646273,6341268.594,1815679.401
1275,1318,-116.966157,32.625804,6341166.342,1808232.324
1276,1319,-117.085195,32.629964,6304527.527,1810018.548
1277,1320,-117.079515,32.638515,6306301.02,1813115.753
1278,1321,-117.084196,32.640054,6304864.468,1813687.194
1279,1322,-117.093219,32.630176,6302057.747,1810115.566
1280,1323,-116.965395,32.649212,6341459.393,1816747.465
1281,1324,-117.023649,32.620939,6323451.798,1806588.717
1282,1325,-116.9734,32.627548,6338940.668,1808882.255
1283,1326,-117.097663,32.639982,6300718.552,1813694.435
1284,1327,-117.066063,32.627411,6310410.562,1809043.03
1285,1328,-117.048,32.6279,6315973.277,1809177.9
1286,1329,-117.087178,32.630448,6303918.421,1810199.542
1287,1330,-117.021692,32.63648,6324096.227,1812238.659
1288,1331,-116.953895,32.652012,6345006.114,1817742.122
1289,1332,-117.049461,32.638423,6315552.814,1813010.005
1290,1333,-117.09,32.63,6303048.284,1810043.531
1291,1334,-117.079855,32.640021,6306200.713,1813664.524
1292,1335,-116.966157,32.625804,6341166.342,1808232.324
1293,1336,-117.080664,32.604637,6305849.103,1800792.511
1294,1337,-117.048,32.6279,6315973.277,1809177.9
1295,1338,-117.048,32.6279,6315973.277,1809177.9
1296,1339,-116.985107,32.631676,6335346.816,1810409.393
1297,1340,-116.965744,32.646809,6341345.965,1815873.896
1298,1341,-116.930124,32.630757,6352272.456,1809960.139
1299,1342,-117.080564,32.638259,6305977.347,1813025.182
1300,1343,-117.095368,32.647047,6301445.89,1816259.199
1301,1345,-117.079521,32.640928,6306306.158,1813993.705
1302,1346,-117.055195,32.6171,6313727.7,1805265.488
1303,1347,-116.952573,32.641199,6345386.52,1813805.181
1304,1348,-117.084196,32.640054,6304864.468,1813687.194
1305,1349,-117.048,32.6279,6315973.277,1809177.9
1306,1350,-117.084196,32.640054,6304864.468,1813687.194
1307,1351,-117.052465,32.640662,6314634.308,1813831.741
1308,1352,-117.060725,32.598116,6311971.181,1798371.592
1309,1353,-117.095316,32.64535,6301456.891,1815641.64
1310,1354,-116.997127,32.623512,6331624.898,1807465.317
1311,1355,-116.965163,32.648942,6341530.132,1816648.738
1312,1356,-117.066511,32.606435,6310212.862,1801412.262
1313,1357,-117.087393,32.63024,6303851.62,1810124.395
1314,1358,-117.078006,32.621811,6306717.297,1807034.535
1315,1359,-117.09,32.64,6303077.596,1813681.892
1316,1360,-117.048,32.6279,6315973.277,1809177.9
1317,1361,-117.065781,32.594254,6310402.997,1796978.597
1318,1362,-117.08414,32.640592,6304883.273,1813882.8
1319,1363,-117.052608,32.640923,6314591.018,1813927.041
1320,1364,-117.050829,32.640476,6315137.415,1813760.195
1321,1365,-117.037782,32.628838,6319121.825,1809495.256
1322,1366,-117.026442,32.615568,6322577.253,1804640.934
1323,1367,-117.026097,32.594257,6322625.773,1796886.382
1324,1368,-117.079302,32.603705,6306265.855,1800450.076
1325,1369,-117.087178,32.630448,6303918.421,1810199.542
1326,1370,-117.087208,32.630555,6303909.497,1810238.546
1327,1371,-116.962512,32.630718,6342300.833,1810012.543
1328,1372,-116.460157,32.616037,6496955.548,1803986.568
1329,1373,-117.096198,32.640557,6301171.238,1813899.977
1330,1374,-117.087208,32.630555,6303909.497,1810238.546
1331,1375,-116.460165,32.61605,6496953.094,1803991.303
1332,1376,-117.039167,32.628967,6318695.764,1809545.415
1333,1377,-117.095501,32.639342,6301382.218,1813456.176
1334,1378,-117.087375,32.628264,6303851.388,1809405.41
1335,1379,-116.971568,32.657981,6339581.348,1819951.061
1336,1380,-117.149739,33.137195,6286248.52,1994731.928
1337,1381,-117.07778,32.634554,6306823.693,1811670.352
1338,1382,-116.966301,32.625307,6341120.763,1808051.8
1339,1383,-117.073492,32.624162,6308113.939,1807878.908
1340,1384,-116.96298,32.626905,6342147.26,1808626.208
1341,1385,-117.087576,32.625558,6303781.594,1808421.366
1342,1386,-117.0323,32.606796,6320749.462,1801462.83
1343,1387,-117.051896,32.600011,6314695.716,1799040.036
1344,1388,-117.081419,32.640542,6305720.76,1813857.918
1345,1389,-117.087178,32.630448,6303918.421,1810199.542
1346,1390,-117.045537,32.629005,6316734.665,1809574.145
1347,1391,-116.96506,32.624374,6341500.533,1807709.715
1348,1392,-116.93329,32.618071,6351267.467,1805350.834
1349,1393,-117.019609,32.595986,6324628.74,1797500.647
1350,1394,-117.166272,32.714312,6279835.564,1840916.818
1351,1395,-117.087069,32.630616,6303952.47,1810260.397
1352,1396,-117.025552,32.615376,6322850.79,1804569.038
1353,1397,-116.967239,32.631073,6340846.388,1810151.684
1354,1398,-116.962014,32.62067,6342429.191,1806355.635
1355,1399,-116.997,32.6237,6331664.491,1807533.439
1356,1400,-116.997,32.6237,6331664.491,1807533.439
1357,1401,-117.095744,32.639345,6301307.421,1813457.874
1358,1402,-117.084196,32.640054,6304864.468,1813687.194
1359,1403,-116.964274,32.622881,6341738.821,1807164.844
1360,1404,-117.095626,32.639645,6301344.631,1813566.73
1361,1405,-117.090024,32.611588,6302986.924,1803344.634
1362,1406,-117.023649,32.620939,6323451.798,1806588.717
1363,1407,-116.968378,32.623934,6340477.821,1807556.648
1364,1408,-117.022229,32.637716,6323934.24,1812689.587
1365,1409,-117.088981,32.628677,6303358.137,1809559.649
1366,1410,-117.129661,32.834421,6291465.102,1884519.514
1367,1411,-116.936852,32.626489,6350190.827,1808420.848
1368,1412,-117.09452,32.641282,6301689.93,1814159.57
1369,1413,-116.96753,32.62387,6340738.761,1807531.565
1370,1414,-116.968925,32.623129,6340307.38,1807264.918
1371,1415,-116.96775,32.6236,6340670.346,1807433.794
1372,1416,-116.967774,32.655611,6340743.135,1819080.703
1373,1417,-116.96753,32.62387,6340738.761,1807531.565
1374,1418,-116.965423,32.62301,6341385.361,1807214.205
1375,1419,-117.082758,32.608489,6305215.417,1802199.155
1376,1420,-116.965986,32.628635,6341226.065,1809261.992
1377,1421,-117.01977,32.638202,6324692.551,1812860.814
1378,1422,-117.166272,32.714312,6279835.564,1840916.818
1379,1423,-116.967239,32.631073,6340846.388,1810151.684
1380,1424,-117.021692,32.63648,6324096.227,1812238.659
1381,1425,-117.070155,32.616973,6309120.818,1805255.185
1382,1426,-117.084196,32.640054,6304864.468,1813687.194
1383,1427,-116.936852,32.626489,6350190.827,1808420.848
1384,1428,-117.082758,32.608489,6305215.417,1802199.155
1385,1429,-116.996811,32.624539,6331724.871,1807838.283
1386,1430,-117.06753,32.690885,6310139.973,1832140.717
1387,1431,-116.996644,32.644496,6331828.287,1815099.042
1388,1432,-116.952573,32.641199,6345386.52,1813805.181
1389,1433,-117.093219,32.630176,6302057.747,1810115.566
1390,1434,-117.023649,32.620939,6323451.798,1806588.717
1391,1435,-117.114322,32.680281,6295711.768,1828398.725
1392,1436,-116.996644,32.644496,6331828.287,1815099.042
1393,1437,-117.020344,32.619118,6324464.545,1805918.632
1394,1438,-117.100244,32.63795,6299917.984,1812961.59
1395,1440,-117.010791,32.640768,6327463.547,1813774.134
1396,1441,-116.936852,32.626489,6350190.827,1808420.848
1397,1442,-116.936852,32.626489,6350190.827,1808420.848
1398,1443,-116.936852,32.626489,6350190.827,1808420.848
1399,1445,-116.996811,32.624539,6331724.871,1807838.283
1400,1446,-116.997,32.6237,6331664.491,1807533.439
1401,1447,-117.089193,32.631253,6303300.41,1810497.417
1402,1448,-117.084861,32.6294,6304628.715,1809812.521
1403,1449,-116.952573,32.641199,6345386.52,1813805.181
1404,1450,-117.219053,32.936937,6264354.009,1922061.446
1405,1451,-116.966971,32.621173,6340904.129,1806549.106
1406,1452,-117.023649,32.620939,6323451.798,1806588.717
1407,1453,-117.075768,32.671611,6307549.892,1825148.119
1408,1454,-117.048,32.6279,6315973.277,1809177.9
1409,1455,-117.0801,32.60636,6306027.787,1801418.019
1410,1456,-117.082758,32.608489,6305215.417,1802199.155
1411,1457,-117.084196,32.640054,6304864.468,1813687.194
1412,1458,-116.96765,32.6504,6340768.251,1817184.475
1413,1459,-116.967169,32.84128,6341394.004,1886632.873
1414,1460,-117.048,32.6279,6315973.277,1809177.9
1415,1461,-117.084196,32.640054,6304864.468,1813687.194
1416,1462,-117.000145,32.64479,6330751.35,1815213.746
1417,1463,-117.086979,32.651534,6304041.274,1817870.898
1418,1464,-117.078983,32.640397,6306470.239,1813799.191
1419,1465,-117.00139,32.644579,6330367.552,1815139.736
1420,1466,-117.022229,32.637716,6323934.24,1812689.587
1421,1467,-116.936852,32.626489,6350190.827,1808420.848
1422,1468,-117.166272,32.714312,6279835.564,1840916.818
1423,1469,-116.965342,32.628832,6341424.834,1809332.308
1424,1470,-116.996811,32.624539,6331724.871,1807838.283
1425,1471,-116.952573,32.641199,6345386.52,1813805.181
1426,1472,-117.048,32.6279,6315973.277,1809177.9
1427,1473,-117.091075,32.605127,6302644.315,1800996.495
1428,1474,-117.049871,32.64014,6315431.389,1813635.682
1429,1475,-117.084196,32.640054,6304864.468,1813687.194
1430,1476,-117.052608,32.640923,6314591.018,1813927.041
1431,1477,-117.082758,32.608489,6305215.417,1802199.155
1432,1478,-116.966653,32.648235,6341069.722,1816394.653
1433,1479,-117.166272,32.714312,6279835.564,1840916.818
1434,1480,-117.048,32.6279,6315973.277,1809177.9
1435,1481,-117.084922,32.629958,6304611.56,1810015.692
1436,1482,-117.088189,32.627845,6303599.546,1809254.976
1437,1483,-117.08106,32.602973,6305722.323,1800188.058
1438,1484,-117.095818,32.646764,6301306.538,1816157.357
1439,1485,-117.002556,32.646021,6330012.412,1815666.979
1440,1486,-117.083077,32.608478,6305117.149,1802195.938
1441,1487,-117.002556,32.646021,6330012.412,1815666.979
1442,1488,-117.010883,32.632846,6327414.191,1810892.015
1443,1489,-117.029342,32.637087,6321742.783,1812477.026
1444,1490,-117.01977,32.638202,6324692.551,1812860.814
1445,1491,-117.014616,32.679986,6326390.696,1828051.735
1446,1492,-117.080664,32.604637,6305849.103,1800792.511
1447,1493,-117.166272,32.714312,6279835.564,1840916.818
1448,1494,-117.00142,32.644305,6330357.599,1815040.111
1449,1495,-116.996811,32.624539,6331724.871,1807838.283
1450,1496,-117.090643,32.631091,6302853.52,1810442.072
